Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Joël Piroe,369962,€13.00m,"Mar 9, 2026","Aug 2, 1999",26,1.85,Suriname,"['Suriname', 'Netherlands']",Centre-Forward,"                    0
0  Attacking Midfield
1        Right Winger",Leeds,,,"Aug 24, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,25/26,EPL
El Hadji Malick Diouf,1111589,€28.00m,"Dec 9, 2025","Dec 28, 2004",21,1.83,Senegal,[],Left-Back,,West Ham,,,"Jul 15, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,25/26,EPL
David Brooks,277033,€14.00m,"Mar 9, 2026","Jul 8, 1997",28,1.73,Wales,"['England', 'Wales']",Right Winger,"                    0
0  Attacking Midfield
1      Second Striker",Bournemouth,,,"Jul 1, 2018","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",14000000.0,25/26,EPL
Enes Ünal,251106,€8.00m,"Dec 9, 2025","May 10, 1997",28,1.87,Türkiye,['Türkiye'],Centre-Forward,,Bournemouth,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Carlos Alcaraz,748319,€15.00m,"Dec 9, 2025","Nov 30, 2002",23,1.76,Argentina,[],Central Midfield,,Everton,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Chris Richards,578539,€25.00m,"Dec 9, 2025","Mar 28, 2000",26,1.88,United States,[],Centre-Back,,Crystal Palace,,,"Jul 27, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
El Hadji Malick Diouf,1111589,€28.00m,"Dec 9, 2025","Dec 28, 2004",21,1.83,Senegal,['Senegal'],Left-Back,"               0
0  Left Midfield
1    Left Winger",West Ham,,,"Jul 15, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,25/26,EPL
Soungoutou Magassa,745181,€17.00m,"Dec 9, 2025","Oct 8, 2003",22,1.9,France,"['Mali', 'France']",Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",West Ham,,,"Aug 29, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",17000000.0,25/26,EPL
Pascal Struijk,410708,€22.00m,"Mar 9, 2026","Aug 11, 1999",26,1.9,Netherlands,[],Centre-Back,,Leeds,,,"Jan 1, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Adam Armstrong,250426,€8.00m,"Mar 9, 2026","Feb 10, 1997",29,1.73,England,['England'],Centre-Forward,"              0
0  Right Winger
1   Left Winger",Wolves,,,"Feb 2, 2026","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Luke Shaw,183288,€10.00m,"Dec 9, 2025","Jul 12, 1995",30,1.78,England,['England'],Left-Back,"               0
0    Centre-Back
1  Left Midfield",Man Utd,,,"Jul 1, 2014","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Dango Ouattara,823231,€35.00m,"Dec 9, 2025","Feb 11, 2002",24,1.77,Burkina Faso,['Burkina Faso'],Right Winger,"               0
0    Left Winger
1  Left Midfield",Brentford,,,"Aug 16, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Jacob Murphy,199527,€15.00m,"Dec 9, 2025","Feb 24, 1995",31,1.79,England,"['England', 'Ireland']",Right Winger,"                0
0     Left Winger
1  Right Midfield",Newcastle,,,"Jul 19, 2017","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Ezri Konsa,413403,€40.00m,"Mar 9, 2026","Oct 23, 1997",28,1.83,England,"['England', 'DR Congo']",Centre-Back,"            0
0  Right-Back",Aston Villa,,,"Jul 11, 2019","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Rayan,1012564,€40.00m,"Mar 9, 2026","Aug 3, 2006",19,1.85,Brazil,['Brazil'],Right Winger,"                0
0  Centre-Forward
1     Left Winger",Bournemouth,,,"Jan 27, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Luca Netz,524285,€6.00m,"Dec 19, 2025","May 15, 2003",22,1.84,Germany,['Germany'],Left-Back,"               0
0  Left Midfield",Nott'm Forest,,,"Feb 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Dominic Calvert-Lewin,306024,€22.00m,"Mar 9, 2026","Mar 16, 1997",29,1.89,England,['England'],Centre-Forward,"                0
0  Second Striker
1     Left Winger",Leeds,,,"Aug 15, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Ayden Heaven,1078163,€20.00m,"Mar 9, 2026","Sep 22, 2006",19,1.89,England,[],Centre-Back,,Man Utd,,,"Feb 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Jeremie Frimpong,484547,€35.00m,"Mar 9, 2026","Dec 10, 2000",25,1.72,Netherlands,[],Right-Back,,Liverpool,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Eric da Silva Moreira,897481,€1.00m,"Dec 18, 2025","May 3, 2006",19,1.85,Germany,"['Portugal', 'Germany']",Right-Back,"                0
0  Right Midfield
1    Right Winger",Nott'm Forest,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,EPL
Christantus Uche,1124005,€15.00m,"Dec 9, 2025","May 19, 2003",22,1.9,Nigeria,['Nigeria'],Centre-Forward,"                    0
0         Left Winger
1  Attacking Midfield",Crystal Palace,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Anthony Elanga,583189,€40.00m,"Mar 9, 2026","Apr 27, 2002",23,1.78,Sweden,[],Right Winger,,Newcastle,,,"Jul 11, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Alex Murphy,900601,€1.50m,"Mar 9, 2026","Jun 25, 2004",21,1.88,Ireland,['Ireland'],Left-Back,"               0
0    Centre-Back
1  Left Midfield",Newcastle,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,EPL
Sean Longstaff,346707,€16.00m,"Mar 9, 2026","Oct 30, 1997",28,1.87,England,['England'],Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Leeds,,,"Jul 18, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Alexander Isak,349066,€100.00m,"Mar 9, 2026","Sep 21, 1999",26,1.92,Sweden,"['Eritrea', 'Sweden']",Centre-Forward,,Liverpool,,,"Sep 1, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000000.0,25/26,EPL
Nathan Fraser,863741,€600k,"Dec 9, 2025","Feb 22, 2005",21,1.88,Ireland,[],Centre-Forward,,Wolves,,,"Jan 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,25/26,EPL
Gabriel Gudmundsson,362108,€20.00m,"Mar 9, 2026","Apr 29, 1999",26,1.8,Sweden,['Sweden'],Left-Back,"               0
0  Left Midfield
1    Left Winger",Leeds,,,"Jul 8, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Harry Wilson,279455,€25.00m,"Mar 9, 2026","Mar 22, 1997",29,1.73,Wales,[],Right Winger,,Fulham,,,"Jul 24, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Joël Veltman,111195,€2.50m,"Dec 9, 2025","Jan 15, 1992",34,1.84,Netherlands,[],Right-Back,,Brighton,,,"Jul 29, 2020","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,EPL
Sandro Tonali,397033,€80.00m,"Mar 9, 2026","May 8, 2000",25,1.81,Italy,['Italy'],Defensive Midfield,"                  0
0  Central Midfield",Newcastle,,,"Jul 3, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",80000000.0,25/26,EPL
Christos Mandas,481675,€10.00m,"Mar 9, 2026","Sep 17, 2001",24,1.89,Greece,[],Goalkeeper,,Bournemouth,,,"Jan 27, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Matthijs de Ligt,326031,€40.00m,"Dec 9, 2025","Aug 12, 1999",26,1.89,Netherlands,[],Centre-Back,,Man Utd,,,"Aug 13, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Harrison Reed,226973,€3.00m,"Dec 9, 2025","Jan 27, 1995",31,1.81,England,['England'],Central Midfield,"                    0
0  Defensive Midfield
1      Right Midfield",Fulham,,,"Aug 30, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,EPL
Kobbie Mainoo,820374,€50.00m,"Mar 9, 2026","Apr 19, 2005",20,1.84,England,[],Central Midfield,,Man Utd,,,"Jan 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Brennan Johnson,470607,€35.00m,"Dec 9, 2025","May 23, 2001",24,1.86,Wales,"['England', 'Wales']",Right Winger,"             0
0  Left Winger",Crystal Palace,,,"Jan 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Sander Berge,333014,€25.00m,"Dec 9, 2025","Feb 14, 1998",28,1.95,Norway,['Norway'],Defensive Midfield,"                  0
0  Central Midfield",Fulham,,,"Aug 22, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Abdoullah Ba,654412,€2.00m,"Dec 9, 2025","Jul 31, 2003",22,1.8,France,[],Right Midfield,,Sunderland,,,"Aug 31, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,EPL
Giorgi Mamardashvili,502676,€28.00m,"Dec 9, 2025","Sep 29, 2000",25,1.97,Georgia,['Georgia'],Goalkeeper,,Liverpool,,,"Aug 27, 2024","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,25/26,EPL
Ola Aina,236490,€20.00m,"Dec 9, 2025","Oct 8, 1996",29,1.84,Nigeria,"['England', 'Nigeria']",Right-Back,"                0
0       Left-Back
1  Right Midfield",Nott'm Forest,,,"Jul 22, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Ashley Barnes,63200,€200k,"Dec 9, 2025","Oct 30, 1989",36,1.85,England,[],Centre-Forward,,Burnley,,,"Jan 2, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,EPL
Jamie Gittens,670882,€35.00m,"Mar 9, 2026","Aug 8, 2004",21,1.78,England,[],Left Winger,,Chelsea,,,"Jul 5, 2025","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Yéremy Pino,568157,€35.00m,"Dec 9, 2025","Oct 20, 2002",23,1.72,Spain,[],Right Winger,,Crystal Palace,,,"Aug 29, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Kaden Rodney,860078,€200k,"Dec 9, 2025","Oct 7, 2004",21,1.89,England,[],Defensive Midfield,,Crystal Palace,,,"Jan 1, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,EPL
Junior Kroupi,955357,€40.00m,"Mar 9, 2026","Jun 23, 2006",19,1.79,France,"[""Cote d'Ivoire"", 'France']",Centre-Forward,"                    0
0         Left Winger
1  Attacking Midfield",Bournemouth,,,"Feb 3, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Reinildo Mandava,240692,€5.00m,"Dec 9, 2025","Jan 21, 1994",32,1.8,Mozambique,['Mozambique'],Left-Back,"               0
0  Left Midfield
1    Centre-Back",Sunderland,,,"Jul 8, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Trey Nyoni,1045123,€6.00m,"Dec 9, 2025","Jun 30, 2007",18,1.8,England,[],Central Midfield,,Liverpool,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
John McGinn,193116,€15.00m,"Dec 9, 2025","Oct 18, 1994",31,1.78,Scotland,[],Central Midfield,,Aston Villa,,,"Aug 8, 2018","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Ryan Yates,425902,€8.00m,"Mar 9, 2026","Nov 21, 1997",28,1.9,England,[],Central Midfield,,Nott'm Forest,,,"Jul 1, 2016","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Axel Tuanzebe,342046,€5.00m,"Dec 9, 2025","Nov 14, 1997",28,1.85,DR Congo,"['England', 'DR Congo']",Centre-Back,"            0
0  Right-Back",Burnley,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Antoine Semenyo,583255,€75.00m,"Mar 9, 2026","Jan 7, 2000",26,1.85,Ghana,[],Right Winger,,Man City,,,"Jan 9, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000000.0,25/26,EPL
Anton Stach,344069,€25.00m,"Mar 9, 2026","Nov 15, 1998",27,1.94,Germany,['Germany'],Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",Leeds,,,"Jul 22, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Joe Willock,340329,€16.00m,"Dec 9, 2025","Aug 20, 1999",26,1.86,England,"['England', 'Montserrat']",Central Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",Newcastle,,,"Aug 13, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Eddie Nketiah,340324,€14.00m,"Mar 9, 2026","May 30, 1999",26,1.75,England,[],Centre-Forward,,Crystal Palace,,,"Aug 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",14000000.0,25/26,EPL
Jordan Henderson,61651,€2.00m,"Dec 9, 2025","Jun 17, 1990",35,1.82,England,['England'],Defensive Midfield,"                  0
0  Central Midfield
1    Right Midfield",Brentford,,,"Jul 15, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,EPL
Ethan Ampadu,392771,€25.00m,"Mar 9, 2026","Sep 14, 2000",25,1.82,Wales,[],Defensive Midfield,,Leeds,,,"Jul 19, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Destiny Udogie,556385,€35.00m,"Mar 9, 2026","Nov 28, 2002",23,1.88,Italy,"['Nigeria', 'Italy']",Left-Back,"               0
0  Left Midfield",Tottenham,,,"Aug 16, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Granit Xhaka,111455,€10.00m,"Dec 9, 2025","Sep 27, 1992",33,1.86,Switzerland,['Switzerland'],Defensive Midfield,"                  0
0  Central Midfield",Sunderland,,,"Jul 30, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Filip Jørgensen,585323,€15.00m,"Dec 9, 2025","Apr 16, 2002",23,1.92,Denmark,"['Denmark', 'Sweden']",Goalkeeper,,Chelsea,,,"Jul 30, 2024","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Abdukodir Khusanov,763079,€35.00m,"Dec 9, 2025","Feb 29, 2004",22,1.86,Uzbekistan,['Uzbekistan'],Centre-Back,"            0
0  Right-Back",Man City,,,"Jan 20, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Federico Chiesa,341092,€15.00m,"Mar 9, 2026","Oct 25, 1997",28,1.75,Italy,[],Right Winger,,Liverpool,,,"Aug 29, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Joe Gomez,256178,€15.00m,"Dec 9, 2025","May 23, 1997",28,1.88,England,"['England', 'The Gambia']",Centre-Back,"            0
0  Right-Back
1   Left-Back",Liverpool,,,"Jul 1, 2015","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
James Garner,505219,€35.00m,"Mar 9, 2026","Mar 13, 2001",25,1.82,England,['England'],Defensive Midfield,"                  0
0  Central Midfield
1    Right Midfield",Everton,,,"Sep 1, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Mamadou Sarr,910905,€25.00m,"Dec 15, 2025","Aug 29, 2005",20,1.94,Senegal,"['France', 'Senegal']",Centre-Back,,Chelsea,,,"Jun 9, 2025","Jun 30, 2033",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Alex Cairns,194386,€75k,"Dec 9, 2025","Jan 4, 1993",33,1.83,England,[],Goalkeeper,,Leeds,,,"Jul 8, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000.0,25/26,EPL
Erling Haaland,418560,€200.00m,"Dec 9, 2025","Jul 21, 2000",25,1.95,Norway,"['England', 'Norway']",Centre-Forward,,Man City,,,"Jul 1, 2022","Jun 30, 2034",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000000.0,25/26,EPL
Jorge Cuenca,494880,€8.00m,"Mar 9, 2026","Nov 17, 1999",26,1.9,Spain,['Spain'],Centre-Back,"           0
0  Left-Back",Fulham,,,"Aug 3, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Liam Delap,610849,€32.00m,"Mar 9, 2026","Feb 8, 2003",23,1.86,England,"['England', 'Ireland']",Centre-Forward,"              0
0  Right Winger",Chelsea,,,"Jun 4, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",32000000.0,25/26,EPL
Christian Nørgaard,148367,€7.00m,"Mar 9, 2026","Mar 10, 1994",32,1.87,Denmark,['Denmark'],Defensive Midfield,"                  0
0  Central Midfield",Arsenal,,,"Jul 10, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,EPL
Vitaly Janelt,270171,€18.00m,"Dec 9, 2025","May 10, 1998",27,1.84,Germany,"['Germany', 'Bosnia-Herzegovina']",Defensive Midfield,"                  0
0  Central Midfield
1         Left-Back",Brentford,,,"Oct 3, 2020","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Walter Benítez,296802,€5.00m,"Dec 9, 2025","Jan 19, 1993",33,1.91,Argentina,[],Goalkeeper,,Crystal Palace,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Dominic Calvert-Lewin,306024,€22.00m,"Mar 9, 2026","Mar 16, 1997",29,1.89,England,[],Centre-Forward,,Leeds,,,"Aug 15, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Kaoru Mitoma,504849,€25.00m,"Mar 9, 2026","May 20, 1997",28,1.78,Japan,[],Left Winger,,Brighton,,,"Aug 10, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Václav Hladký,95795,€200k,"Dec 9, 2025","Nov 14, 1990",35,1.92,Czech Republic,"['CSSR', 'Czech Republic']",Goalkeeper,,Burnley,,,"Jul 19, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,EPL
Zian Flemming,411537,€12.00m,"Mar 9, 2026","Aug 1, 1998",27,1.85,Netherlands,['Netherlands'],Centre-Forward,"                    0
0  Attacking Midfield
1    Central Midfield",Burnley,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Marc Guéhi,392757,€65.00m,"Mar 9, 2026","Jul 13, 2000",25,1.82,England,"['England', ""Cote d'Ivoire""]",Centre-Back,,Man City,,,"Jan 19, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",65000000.0,25/26,EPL
Charalampos Kostoulas,1060087,€25.00m,"Dec 9, 2025","May 30, 2007",18,1.85,Greece,['Greece'],Centre-Forward,"                    0
0  Attacking Midfield
1      Second Striker",Brighton,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Amad Diallo,536835,€50.00m,"Dec 9, 2025","Jul 11, 2002",23,1.73,Cote d'Ivoire,"['Italy', ""Cote d'Ivoire""]",Right Winger,"                    0
0      Right Midfield
1  Attacking Midfield",Man Utd,,,"Jan 2, 2021","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Enzo Fernández,648195,€90.00m,"Mar 9, 2026","Jan 17, 2001",25,1.78,Argentina,[],Central Midfield,,Chelsea,,,"Jan 31, 2023","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",90000000.0,25/26,EPL
Cheick Doucouré,543387,€13.00m,"Mar 9, 2026","Jan 8, 2000",26,1.8,Mali,[],Defensive Midfield,,Crystal Palace,,,"Jul 11, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,25/26,EPL
Marc Cucurella,284857,€50.00m,"Dec 9, 2025","Jul 22, 1998",27,1.73,Spain,[],Left-Back,,Chelsea,,,"Aug 5, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Ethan Pinnock,442248,€4.00m,"Dec 9, 2025","May 29, 1993",32,1.94,Jamaica,"['England', 'Jamaica']",Centre-Back,,Brentford,,,"Jul 2, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,EPL
Pascal Struijk,410708,€22.00m,"Mar 9, 2026","Aug 11, 1999",26,1.9,Netherlands,"['Netherlands', 'Belgium']",Centre-Back,"                    0
0           Left-Back
1  Defensive Midfield",Leeds,,,"Jan 1, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Lutsharel Geertruida,420210,€20.00m,"Dec 9, 2025","Jul 18, 2000",25,1.84,Netherlands,"['Netherlands', 'Curacao']",Right-Back,"             0
0  Centre-Back",Sunderland,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
