Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Mike Penders,834397,€22.00m,"Mar 27, 2026","Jul 31, 2005",20,2.0,Belgium,['Belgium'],Goalkeeper,,R. Strasbourg,,,"Jul 28, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,Ligue 1
Clément Akpa,806793,€9.00m,"Mar 27, 2026","Nov 24, 2001",24,1.81,Cote d'Ivoire,[],Centre-Back,,AJ Auxerre,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,25/26,Ligue 1
Jonathan Gradit,126557,€3.00m,"Dec 15, 2025","Nov 24, 1992",33,1.8,France,[],Centre-Back,,Lens,,,"Aug 20, 2019","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Ousmane Camara,804711,€8.00m,"Mar 27, 2026","Mar 6, 2003",23,1.97,Mali,"['Mali', 'France']",Centre-Back,"                    0
0  Defensive Midfield",Angers SCO,,,"Aug 16, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,Ligue 1
Krépin Diatta,490426,€6.00m,"Dec 15, 2025","Feb 25, 1999",27,1.75,Senegal,['Senegal'],Right Midfield,"              0
0  Right Winger
1    Right-Back",Monaco,,,"Jan 21, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Darlin Yongwa,717118,€6.00m,"Mar 27, 2026","Sep 22, 2000",25,1.77,Cameroon,['Cameroon'],Left-Back,"               0
0  Left Midfield
1    Centre-Back",FC Lorient,,,"Jul 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Mohamed-Ali Cho,670847,€15.00m,"Mar 27, 2026","Jan 19, 2004",22,1.82,France,"['England', 'France']",Right Winger,"                0
0  Centre-Forward
1     Left Winger",Nice,,,"Jan 8, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Luck Zogbé,1144999,€1.50m,"Mar 27, 2026","Mar 24, 2005",21,1.78,Cote d'Ivoire,[],Right-Back,,Stade Brestois,,,"Oct 26, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Lassine Diarra,1071430,€50k,"Dec 15, 2025","Nov 11, 2002",23,1.9,Mali,[],Goalkeeper,,Olymp. Lyon B,,,"Nov 4, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,25/26,Ligue 1
Noah Nartey,802515,€15.00m,"Mar 27, 2026","Oct 5, 2005",20,1.8,Denmark,"['Ghana', 'Denmark']",Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",Lyon,,,"Jan 19, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Kjetil Haug,328770,€500k,"Dec 15, 2025","Jun 12, 1998",27,1.91,Norway,[],Goalkeeper,,Toulouse,,,"Jul 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,Ligue 1
Enzo Faty,1075572,,,"Mar 9, 2007",19,1.89,France,"['Senegal', 'France']",Centre-Forward,,Toulouse,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,25/26,Ligue 1
Rayan Fofana,1160814,€7.00m,"Mar 27, 2026","Feb 12, 2006",20,1.87,France,"[""Cote d'Ivoire"", 'France']",Centre-Forward,"              0
0  Right Winger",Lens,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Antoine Mendy,891998,€6.00m,"Mar 27, 2026","May 27, 2004",21,1.87,Senegal,"['Senegal', 'France']",Centre-Back,"                0
0      Right-Back
1  Right Midfield",Nice,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Julien Lopez,170506,€200k,"Dec 15, 2025","Mar 1, 1992",34,1.73,Algeria,"['Algeria', 'France']",Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",Paris FC,,,"Jul 1, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,Ligue 1
Ludovic Blas,288225,€10.00m,"Mar 27, 2026","Dec 31, 1997",28,1.8,France,"['Martinique', 'France']",Right Midfield,"                    0
0  Attacking Midfield
1        Right Winger",Stade Rennais,,,"Jul 5, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Sinaly Diomandé,702441,€5.00m,"Mar 27, 2026","Apr 9, 2001",25,1.84,Cote d'Ivoire,"[""Cote d'Ivoire""]",Centre-Back,"            0
0  Right-Back",AJ Auxerre,,,"Aug 30, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Goduine Koyalipou,525140,€2.50m,"Dec 12, 2025","Feb 15, 2000",26,1.84,Central African Republic,"['Central African Republic', 'France']",Centre-Forward,"              0
0  Right Winger",Angers SCO,,,"Jan 29, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,Ligue 1
Hamari Traoré,297070,€1.80m,"Dec 15, 2025","Jan 27, 1992",34,1.75,Mali,[],Right-Back,,Paris FC,,,"Sep 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,25/26,Ligue 1
Louis Leroux,1119456,€12.00m,"Mar 27, 2026","Jan 23, 2006",20,1.84,France,[],Attacking Midfield,,FC Nantes,,,"Jul 1, 2024","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Chidozie Awaziem,358143,€3.00m,"Dec 15, 2025","Jan 1, 1997",29,1.89,Nigeria,[],Centre-Back,,FC Nantes,,,"Jul 23, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Ansu Fati,466810,€15.00m,"Mar 27, 2026","Oct 31, 2002",23,1.78,Spain,"['Spain', 'Guinea-Bissau']",Left Winger,"                    0
0  Attacking Midfield
1      Centre-Forward",Monaco,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Kevin Trapp,45672,€2.00m,"Dec 15, 2025","Jul 8, 1990",35,1.89,Germany,['Germany'],Goalkeeper,,Paris FC,,,"Aug 19, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Telli Siwe,1091353,€1.00m,"Dec 15, 2025","Dec 14, 2004",21,1.85,France,[],Centre-Back,,AJ Auxerre,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,Ligue 1
Daouda Guindo,671590,€3.00m,"Mar 27, 2026","Oct 14, 2002",23,1.83,Mali,['Mali'],Left-Back,,Stade Brestois,,,"Aug 26, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Kevin Carlos,718201,€5.00m,"Mar 27, 2026","Apr 10, 2001",25,1.86,Spain,"['Spain', 'Nigeria']",Centre-Forward,,Nice,,,"Aug 18, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Warren Kamanzi,794758,€1.50m,"Dec 15, 2025","Nov 11, 2000",25,1.77,Norway,[],Right-Back,,Toulouse,,,"Jan 2, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Fabien Centonze,384859,€1.20m,"Dec 15, 2025","Jan 16, 1996",30,1.82,France,[],Right-Back,,FC Nantes,,,"Sep 22, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,25/26,Ligue 1
Steeve Kango,1119391,€800k,"Mar 27, 2026","Dec 9, 2006",19,,France,[],Right-Back,,Olymp. Lyon B,,,"Jan 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,25/26,Ligue 1
Senny Mayulu,903693,€40.00m,"Dec 15, 2025","May 17, 2006",19,1.83,France,[],Central Midfield,,PSG,,,"Jan 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,Ligue 1
Herba Guirassy,1119453,€8.00m,"Mar 27, 2026","Aug 29, 2006",19,1.86,France,[],Left Winger,,FC Nantes,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,Ligue 1
Kenny Lala,174196,€1.80m,"Dec 15, 2025","Oct 3, 1991",34,1.78,France,[],Right-Back,,Stade Brestois,,,"Jan 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,25/26,Ligue 1
Oussama El Azzouzi,531065,€1.80m,"Dec 15, 2025","May 29, 2001",24,1.89,Morocco,[],Defensive Midfield,,AJ Auxerre,,,"Aug 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,25/26,Ligue 1
Rassoul Ndiaye,662242,€7.00m,"Mar 27, 2026","Dec 11, 2001",24,1.79,Senegal,[],Central Midfield,,Le Havre AC,,,"Jul 17, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Arnaud Bodart,417278,€2.00m,"Dec 15, 2025","Mar 11, 1998",28,1.86,Belgium,[],Goalkeeper,,Lille,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Emmanuel Biumla,1071956,€3.00m,"Dec 15, 2025","May 8, 2005",20,1.85,France,[],Centre-Back,,Angers SCO,,,"Jul 31, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Kjetil Haug,328770,€500k,"Dec 15, 2025","Jun 12, 1998",27,1.91,Norway,['Norway'],Goalkeeper,,Toulouse,,,"Jul 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,Ligue 1
Charlie Cresswell,597659,€25.00m,"Mar 27, 2026","Aug 17, 2002",23,1.9,England,[],Centre-Back,,Toulouse,,,"Jul 8, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,Ligue 1
Andrija Bulatovic,986291,€5.00m,"Mar 27, 2026","Dec 27, 2006",19,1.8,Montenegro,['Montenegro'],Central Midfield,"                    0
0  Defensive Midfield",Lens,,,"Feb 3, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Hákon Arnar Haraldsson,652275,€22.00m,"Dec 15, 2025","Apr 10, 2003",23,1.78,Iceland,['Iceland'],Attacking Midfield,"              0
0   Left Winger
1  Right Winger",Lille,,,"Jul 17, 2023","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,Ligue 1
Bamba Dieng,822458,€6.00m,"Mar 27, 2026","Mar 23, 2000",26,1.78,Senegal,['Senegal'],Centre-Forward,"             0
0  Left Winger",FC Lorient,,,"Jan 27, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Lamine Sy,796865,€2.50m,"Mar 27, 2026","Aug 10, 2002",23,1.71,France,"['Senegal', 'France']",Right-Back,"                0
0  Right Midfield",AJ Auxerre,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,Ligue 1
João Neves,670681,€110.00m,"Dec 15, 2025","Sep 27, 2004",21,1.74,Portugal,['Portugal'],Central Midfield,"                    0
0  Defensive Midfield",PSG,,,"Aug 5, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",110000000.0,25/26,Ligue 1
Nhoa Sangui,955281,€9.00m,"Mar 27, 2026","Feb 27, 2006",20,1.78,France,"['Congo', 'France']",Left-Back,,Paris FC,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,25/26,Ligue 1
Noam Obougou,1162654,€1.00m,"Mar 27, 2026","Mar 15, 2006",20,,France,"['Cameroon', 'France']",Centre-Forward,"              0
0   Left Winger
1  Right Winger",Le Havre AC,,,"Jan 14, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,Ligue 1
Étienne Youté Kinkoué,639712,€3.00m,"Dec 15, 2025","Jan 14, 2002",24,1.96,France,[],Centre-Back,,Le Havre AC,,,"Jan 11, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Dro Fernández,1071596,€10.00m,"Dec 12, 2025","Jan 12, 2008",18,1.8,Spain,"['Philippines', 'Spain']",Attacking Midfield,"                  0
0       Left Winger
1  Central Midfield",PSG,,,"Jan 26, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Ismaël Guerti,860053,€300k,"Mar 27, 2026","Jul 30, 2004",21,1.78,Morocco,[],Attacking Midfield,,FC Metz,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,25/26,Ligue 1
Lucas Michal,810909,€4.00m,"Mar 27, 2026","Jun 22, 2005",20,1.85,France,[],Left Winger,,FC Metz,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,Ligue 1
Maxime Lopez,290862,€5.00m,"Mar 27, 2026","Dec 4, 1997",28,1.67,France,[],Defensive Midfield,,Paris FC,,,"Aug 29, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Mika Biereth,565821,€18.00m,"Mar 27, 2026","Feb 8, 2003",23,1.87,Denmark,[],Centre-Forward,,Monaco,,,"Jan 11, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,Ligue 1
Félix Correia,479648,€10.00m,"Dec 15, 2025","Jan 22, 2001",25,1.78,Portugal,"['Portugal', 'Sao Tome and Principe']",Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",Lille,,,"Jul 17, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Mousa Tamari,551505,€8.00m,"Mar 27, 2026","Jun 10, 1997",28,1.78,Jordan,['Jordan'],Right Winger,"                0
0  Right Midfield
1   Left Midfield",Stade Rennais,,,"Feb 3, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,Ligue 1
Panos Katseris,816308,€2.00m,"Dec 15, 2025","Jul 5, 2001",24,1.87,Greece,['Greece'],Right Midfield,"              0
0    Right-Back
1  Right Winger",FC Lorient,,,"Jan 23, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Rachid Ghezzal,118287,€700k,"Dec 15, 2025","May 9, 1992",33,1.82,Algeria,"['Algeria', 'France']",Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",Lyon,,,"Sep 5, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,25/26,Ligue 1
Nayef Aguerd,361914,€20.00m,"Mar 27, 2026","Mar 30, 1996",30,1.9,Morocco,['Morocco'],Centre-Back,,Marseille,,,"Sep 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,Ligue 1
Ainsley Maitland-Niles,285845,€10.00m,"Dec 15, 2025","Aug 29, 1997",28,1.8,England,"['England', 'Jamaica']",Right-Back,"                  0
0    Right Midfield
1  Central Midfield",Lyon,,,"Aug 7, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Isaak Touré,708678,€1.50m,"Mar 27, 2026","Mar 28, 2003",23,2.06,France,"[""Cote d'Ivoire"", 'France']",Centre-Back,,FC Lorient,,,"Sep 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Gideon Mensah,397171,€3.50m,"Dec 15, 2025","Jul 18, 1998",27,1.78,Ghana,['Ghana'],Left-Back,"               0
0  Left Midfield",AJ Auxerre,,,"Aug 13, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,25/26,Ligue 1
Montassar Talbi,496706,€7.00m,"Dec 15, 2025","May 26, 1998",27,1.9,Tunisia,"['Tunisia', 'France']",Centre-Back,,FC Lorient,,,"Jul 18, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Yanis Zouaoui,691841,€2.50m,"Mar 27, 2026","Apr 28, 1998",27,1.83,France,"['Algeria', 'France']",Left-Back,"                0
0   Left Midfield
1  Right Midfield",Le Havre AC,,,"Jul 5, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,Ligue 1
Désiré Doué,914562,€90.00m,"Dec 15, 2025","Jun 3, 2005",20,1.81,France,"[""Cote d'Ivoire"", 'France']",Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",PSG,,,"Aug 17, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",90000000.0,25/26,Ligue 1
Bradley Barcola,708265,€70.00m,"Dec 15, 2025","Sep 2, 2002",23,1.82,France,"['Togo', 'France']",Left Winger,"                0
0    Right Winger
1  Centre-Forward",PSG,,,"Aug 31, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",70000000.0,25/26,Ligue 1
Uros Radakovic,169511,€500k,"Dec 15, 2025","Mar 31, 1994",32,1.94,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Centre-Back,"                    0
0  Defensive Midfield",FC Nantes,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,Ligue 1
Adam Karabec,652061,€8.00m,"Dec 15, 2025","Jul 2, 2003",22,1.87,Czech Republic,['Czech Republic'],Attacking Midfield,"                  0
0      Right Winger
1  Central Midfield",Lyon,,,"Aug 12, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,Ligue 1
Abdoul Ouattara,991487,€15.00m,"Mar 27, 2026","Oct 22, 2005",20,1.8,Cote d'Ivoire,[],Right Winger,,R. Strasbourg,,,"Jan 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Sofiane Diop,569389,€12.00m,"Mar 27, 2026","Jun 9, 2000",25,1.75,Morocco,"['Morocco', 'France']",Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",Nice,,,"Aug 29, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Tuomas Ollila,433887,€500k,"Dec 15, 2025","Apr 25, 2000",25,1.74,Finland,['Finland'],Left-Back,"               0
0  Left Midfield",Paris FC,,,"Jan 29, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,Ligue 1
Elías Legendre Quiñónez,1227106,€1.50m,"Mar 27, 2026","Apr 22, 2008",17,1.79,Ecuador,[],Right Winger,,Stade Rennais,,,"Dec 3, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Timothée Kolodziejczak,84085,€200k,"Dec 15, 2025","Oct 1, 1991",34,1.83,France,[],Centre-Back,,Paris FC,,,"Sep 6, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,Ligue 1
Aarón Anselmino,1145504,€12.00m,"Dec 19, 2025","Apr 29, 2005",20,1.86,Argentina,['Argentina'],Centre-Back,,R. Strasbourg,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Rafael Luís,637803,€4.00m,"Dec 15, 2025","Feb 18, 2005",21,1.88,Portugal,['Portugal'],Defensive Midfield,,R. Strasbourg,,,"Aug 17, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,Ligue 1
Robin Risser,743515,€25.00m,"Mar 27, 2026","Dec 2, 2004",21,1.93,France,['France'],Goalkeeper,,Lens,,,"Jul 4, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,Ligue 1
Youssouf Ndayishimiye,674612,€8.00m,"Dec 15, 2025","Oct 27, 1998",27,1.83,Burundi,['Burundi'],Centre-Back,"                    0
0  Defensive Midfield",Nice,,,"Jan 25, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,Ligue 1
Fredrik Oppegård,539665,€800k,"Mar 27, 2026","Aug 7, 2002",23,1.75,Norway,[],Left-Back,,AJ Auxerre,,,"Jan 29, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,25/26,Ligue 1
Kyllian Antonio,1186789,€1.50m,"Mar 27, 2026","Jan 4, 2008",18,1.83,France,"['Guadeloupe', 'France']",Centre-Back,"            0
0  Right-Back",Lens,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Bamba Dieng,822458,€6.00m,"Mar 27, 2026","Mar 23, 2000",26,1.78,Senegal,[],Centre-Forward,,FC Lorient,,,"Jan 27, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Jeffrey de Lange,315253,€3.00m,"Mar 27, 2026","Apr 1, 1998",28,1.9,Netherlands,[],Goalkeeper,,Marseille,,,"Aug 8, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Obed Nkambadio,750878,€6.00m,"Dec 15, 2025","Feb 7, 2003",23,1.9,France,"['DR Congo', 'France']",Goalkeeper,,Paris FC,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Alexis Mirbach,928873,€50k,"Dec 15, 2025","Mar 4, 2005",21,1.92,France,[],Goalkeeper,,FC Nantes,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,25/26,Ligue 1
Ibrahima Sissoko,372712,€2.50m,"Mar 27, 2026","Oct 27, 1997",28,1.93,Mali,[],Defensive Midfield,,FC Nantes,,,"Jan 12, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,Ligue 1
Djaoui Cissé,931160,€15.00m,"Dec 15, 2025","Jan 31, 2004",22,1.88,France,[],Central Midfield,,Stade Rennais,,,"Jul 1, 2024","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Willian Pacho,661171,€70.00m,"Dec 15, 2025","Oct 16, 2001",24,1.88,Ecuador,[],Centre-Back,,PSG,,,"Aug 9, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",70000000.0,25/26,Ligue 1
Abdoulaye Touré,181382,€3.00m,"Dec 15, 2025","Mar 3, 1994",32,1.88,Guinea,[],Defensive Midfield,,Le Havre AC,,,"Jul 26, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Alidu Seidu,798404,€6.00m,"Dec 15, 2025","Jun 4, 2000",25,1.73,Ghana,['Ghana'],Centre-Back,"            0
0  Right-Back
1   Left-Back",Stade Rennais,,,"Jan 29, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
