Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Martín Merquelanz,289272,€200k,"Dec 30, 2025","Jun 12, 1995",30,1.76,Spain,['Spain'],Left Winger,"              0
0  Right Winger",Kitchee,,,"Feb 4, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Matías Árbol,767255,€100k,"Dec 30, 2025","Sep 12, 2002",23,1.84,Spain,['Spain'],Goalkeeper,,CA Antoniano,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,22/23,La Liga
Santi García,732096,€4.00m,"Mar 19, 2026","Aug 29, 2001",24,1.88,Spain,['Spain'],Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",Gil Vicente,,,"Jul 5, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Diego Hormigo,767229,€300k,"Dec 30, 2025","Apr 16, 2003",22,1.82,Spain,[],Left-Back,,Granada CF,,,"Aug 13, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Shon Weissman,247652,€750k,"Dec 22, 2025","Feb 14, 1996",30,1.74,Israel,[],Centre-Forward,,Blau Weiss Linz,,,"Sep 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,22/23,La Liga
William Carvalho,100131,€1.20m,"Dec 29, 2025","Apr 7, 1992",34,1.89,Portugal,"['Portugal', 'Angola']",Defensive Midfield,"                  0
0  Central Midfield",Pachuca,,,"Jul 25, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,La Liga
Amath Ndiaye,339820,€800k,"Mar 18, 2026","Jul 16, 1996",29,1.73,Senegal,"['Spain', 'Senegal']",Right Winger,"                0
0  Centre-Forward
1     Left Winger",Real Valladolid,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Iza Carcelén,254037,€500k,"Mar 18, 2026","Apr 23, 1993",32,1.7,Spain,['Spain'],Right-Back,"              0
0  Right Winger",Cádiz CF,,,"Jul 1, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,La Liga
Anuar,327126,€800k,"Dec 30, 2025","Jan 15, 1995",31,1.73,Morocco,[],Right Winger,,AD Ceuta,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Arnau Martínez,826224,€10.00m,"Dec 12, 2025","Apr 25, 2003",22,1.82,Spain,['Spain'],Right-Back,"                0
0     Centre-Back
1  Right Midfield",Girona,,,"Apr 1, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,La Liga
Moussa Diakité,979235,€1.00m,"Dec 30, 2025","Nov 4, 2003",22,1.89,Mali,[],Central Midfield,,Cádiz CF,,,"Jan 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,La Liga
Oihan Sancet,571020,€35.00m,"Mar 16, 2026","Apr 25, 2000",25,1.88,Spain,[],Attacking Midfield,,Athletic Club,,,"Aug 4, 2020","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,22/23,La Liga
Pau Torres,399776,€22.00m,"Mar 9, 2026","Jan 16, 1997",29,1.92,Spain,['Spain'],Centre-Back,,Aston Villa,,,"Jul 12, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,22/23,La Liga
Ander Guevara,465967,€3.00m,"Dec 12, 2025","Jul 7, 1997",28,1.8,Spain,['Spain'],Central Midfield,"                    0
0  Defensive Midfield",Alavés,,,"Jul 9, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,La Liga
Pedro Ortiz,610238,€600k,"Dec 30, 2025","Aug 19, 2000",25,1.84,Spain,[],Central Midfield,,Córdoba CF,,,"Jan 31, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,22/23,La Liga
Gonzalo Melero,162056,€600k,"Mar 18, 2026","Jan 2, 1994",32,1.83,Spain,[],Central Midfield,,CD Leganés,,,"Aug 13, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,22/23,La Liga
Marko Milovanović,845568,€2.00m,"Dec 18, 2025","Aug 4, 2003",22,1.97,Serbia,"['Serbia and Montenegro', 'Serbia']",Centre-Forward,,Alverca,,,"Jul 15, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Fernando Calero,357884,€2.00m,"Dec 12, 2025","Sep 14, 1995",30,1.84,Spain,[],Centre-Back,,Espanyol,,,"Aug 9, 2019","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Fran García,341264,€12.00m,"Mar 16, 2026","Aug 14, 1999",26,1.69,Spain,['Spain'],Left-Back,,Real Madrid,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,La Liga
Carles Marco,623023,,,"Apr 5, 2000",26,1.83,Spain,['Spain'],Right-Back,,Alzira,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Fernando Pacheco,172015,€700k,"Dec 18, 2025","May 18, 1992",33,1.87,Spain,[],Goalkeeper,,Al-Fateh,,,"Sep 10, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,La Liga
Toni Lato,320271,€1.50m,"Dec 12, 2025","Nov 21, 1997",28,1.71,Spain,[],Left-Back,,RCD Mallorca,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Chadi Riad,689637,€12.00m,"Dec 9, 2025","Jun 17, 2003",22,1.87,Morocco,"['Spain', 'Morocco']",Centre-Back,,Crystal Palace,,,"Jul 2, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,La Liga
César de la Hoz,226261,€150k,"Apr 9, 2026","Mar 30, 1992",34,1.79,Spain,[],Defensive Midfield,,Without Club,Real Oviedo,"Jul 12, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,22/23,La Liga
Samú Costa,657430,€15.00m,"Dec 12, 2025","Nov 27, 2000",25,1.85,Portugal,['Portugal'],Defensive Midfield,"                  0
0  Central Midfield",RCD Mallorca,,,"Aug 10, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,La Liga
Omar Alderete,353032,€15.00m,"Mar 9, 2026","Dec 26, 1996",29,1.88,Paraguay,['Paraguay'],Centre-Back,"           0
0  Left-Back",Sunderland,,,"Aug 12, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,La Liga
Stole Dimitrievski,165467,€2.00m,"Dec 12, 2025","Dec 25, 1993",32,1.88,North Macedonia,[],Goalkeeper,,Valencia,,,"Jul 1, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Andrés Martín,531277,€7.00m,"Mar 18, 2026","Jul 11, 1999",26,1.78,Spain,[],Right Winger,,Racing,,,"Aug 2, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,La Liga
Aritz Elustondo,229804,€1.80m,"Dec 12, 2025","Mar 28, 1994",32,1.8,Spain,[],Centre-Back,,Real Sociedad,,,"Jan 4, 2016","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,22/23,La Liga
Marco Asensio,296622,€15.00m,"Dec 17, 2025","Jan 21, 1996",30,1.82,Spain,[],Attacking Midfield,,Fenerbahçe,,,"Sep 1, 2025","May 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,La Liga
Cristhian Stuani,59323,€800k,"Mar 16, 2026","Oct 12, 1986",39,1.84,Uruguay,"['Italy', 'Uruguay']",Centre-Forward,"              0
0   Left Winger
1  Right Winger",Girona,,,"Jul 21, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Lucas Vázquez,221316,€2.50m,"Dec 19, 2025","Jul 1, 1991",34,1.73,Spain,['Spain'],Right-Back,"                0
0    Right Winger
1  Right Midfield",Leverkusen,,,"Aug 26, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,La Liga
Alejandro Iturbe,618801,€1.50m,"Mar 16, 2026","Sep 2, 2003",22,1.86,Spain,[],Goalkeeper,,Elche CF,,,"Jul 16, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Carlos Romero,709372,€25.00m,"Mar 16, 2026","Oct 29, 2001",24,1.74,Spain,['Spain'],Left-Back,"             0
0  Left Winger",Espanyol,,,"Jul 9, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,22/23,La Liga
Andoni Gorosabel,289255,€4.00m,"Dec 12, 2025","Aug 4, 1996",29,1.74,Spain,['Spain'],Right-Back,,Athletic Club,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Iván Cédric,716163,€1.00m,"Mar 12, 2026","Dec 22, 2001",24,1.87,Cameroon,[],Centre-Forward,,Van Spor FK,,,"Aug 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,La Liga
Thibaut Courtois,108390,€18.00m,"Dec 12, 2025","May 11, 1992",33,2.0,Belgium,['Belgium'],Goalkeeper,,Real Madrid,,,"Aug 9, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,22/23,La Liga
Ibrahima Kébé,785967,€400k,"Dec 22, 2025","Aug 2, 2000",25,1.86,Mali,['Mali'],Defensive Midfield,"                  0
0  Central Midfield",Penafiel,,,"Aug 20, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,22/23,La Liga
David Soria,226012,€3.00m,"Dec 12, 2025","Apr 4, 1993",33,1.92,Spain,[],Goalkeeper,,Getafe,,,"Jul 13, 2018","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,La Liga
Gui Guedes,696506,€600k,"Dec 30, 2025","Apr 17, 2002",23,1.84,Portugal,['Portugal'],Central Midfield,"                    0
0  Defensive Midfield
1         Left Winger",UD Almería,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,22/23,La Liga
Loren Morón,354741,€2.50m,"Dec 12, 2025","Dec 30, 1993",32,1.85,Spain,[],Centre-Forward,,Aris Saloniki,,,"Jul 21, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,La Liga
Andreas Christensen,196948,€9.00m,"Mar 16, 2026","Apr 10, 1996",30,1.87,Denmark,['Denmark'],Centre-Back,"                    0
0  Defensive Midfield",Barcelona,,,"Jul 4, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,22/23,La Liga
Lucas Robertone,457221,€2.00m,"Dec 30, 2025","Mar 18, 1997",29,1.69,Argentina,"['Argentina', 'Italy']",Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Vélez Sarsfield,,,"Jan 16, 2026","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Isco,85288,€4.00m,"Dec 12, 2025","Apr 21, 1992",33,1.76,Spain,[],Attacking Midfield,,Real Betis,,,"Jul 26, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Rubén Sánchez,705813,€1.50m,"Dec 12, 2025","Feb 4, 2001",25,1.85,Spain,['Spain'],Right-Back,"              0
0  Right Winger",Espanyol,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Umar Sadiq,337715,€4.00m,"Dec 12, 2025","Feb 2, 1997",29,1.91,Nigeria,['Nigeria'],Centre-Forward,,Valencia,,,"Jan 8, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Mauro Arambarri,290249,€10.00m,"Dec 12, 2025","Sep 30, 1995",30,1.75,Uruguay,[],Central Midfield,,Getafe,,,"Jul 1, 2018","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,La Liga
Marcos Alonso,112515,€1.40m,"Dec 12, 2025","Dec 28, 1990",35,1.88,Spain,['Spain'],Centre-Back,"           0
0  Left-Back",Celta de Vigo,,,"Aug 28, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1400000.0,22/23,La Liga
Arnau Puigmal,536030,€1.50m,"Dec 30, 2025","Jan 10, 2001",25,1.73,Spain,[],Central Midfield,,UD Almería,,,"Jul 9, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Roque Mesa,202984,€300k,"Oct 21, 2025","Jun 7, 1989",36,1.72,Spain,[],Central Midfield,,Ratchaburi FC,,,"Feb 25, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Iván Alejo,281755,€1.00m,"Dec 30, 2025","Feb 10, 1995",31,1.86,Spain,[],Right-Back,,Real Valladolid,,,"Jul 9, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,La Liga
Dawda Camara,891923,€1.00m,"Dec 30, 2025","Nov 4, 2002",23,1.88,Mauritania,"['Spain', 'Mauritania']",Centre-Forward,"              0
0   Left Winger
1  Right Winger",Cádiz CF,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,La Liga
Álex Sola,434990,€1.50m,"Mar 18, 2026","Jun 9, 1999",26,1.78,Spain,['Spain'],Right Winger,"             0
0  Left Winger
1   Right-Back",Granada CF,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Juanmi Latasa,623521,€1.50m,"Mar 18, 2026","Mar 23, 2001",25,1.92,Spain,['Spain'],Centre-Forward,,Real Valladolid,,,"Aug 14, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Ander Astralaga,709955,€800k,"Dec 30, 2025","Mar 3, 2004",22,1.9,Spain,['Spain'],Goalkeeper,,Granada CF,,,"Jul 2, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Samu Saiz,131506,€50k,"Apr 9, 2026","Jan 22, 1991",35,1.74,Spain,['Spain'],Attacking Midfield,"              0
0   Left Winger
1  Right Winger",Without Club,Eyüpspor,"Jan 5, 2026",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,22/23,La Liga
Carles Pérez,282810,€1.80m,"Dec 12, 2025","Feb 16, 1998",28,1.73,Spain,['Spain'],Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",Aris Saloniki,,,"Jul 10, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,22/23,La Liga
Yuri Berchiche,61812,€1.20m,"Dec 12, 2025","Feb 10, 1990",36,1.81,Spain,"['Algeria', 'Spain']",Left-Back,,Athletic Club,,,"Jul 2, 2018","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,La Liga
Kiko Femenía,76467,€800k,"Dec 12, 2025","Feb 2, 1991",35,1.74,Spain,['Spain'],Right-Back,"              0
0  Right Winger",Getafe,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Diego Mariño,59349,€100k,"Dec 30, 2025","May 9, 1990",35,1.85,Spain,[],Goalkeeper,,Albacete,,,"Jul 7, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,22/23,La Liga
Marko Milovanović,845568,€2.00m,"Dec 18, 2025","Aug 4, 2003",22,1.97,Serbia,[],Centre-Forward,,Alverca,,,"Jul 15, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
José Gragera,557147,€1.50m,"Dec 30, 2025","May 14, 2000",25,1.86,Spain,['Spain'],Central Midfield,"                    0
0  Defensive Midfield
1         Centre-Back",Dep. La Coruña,,,"Jul 30, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Óscar Mingueza,331505,€18.00m,"Dec 12, 2025","May 13, 1999",26,1.84,Spain,[],Right-Back,,Celta de Vigo,,,"Jul 30, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,22/23,La Liga
Germán García,1061277,€50k,"Dec 30, 2025","Feb 1, 2004",22,,Spain,['Spain'],Goalkeeper,,Betis Deportivo,,,"Nov 1, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,22/23,La Liga
Nicolás Fernández Mercau,739315,€7.50m,"Apr 7, 2026","Jan 11, 2000",26,1.72,Argentina,"['Argentina', 'Spain']",Centre-Forward,"                    0
0         Left Winger
1  Attacking Midfield",New York City,,,"Jul 24, 2025","Dec 31, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7500000.0,22/23,La Liga
José Mari,225462,,,"Dec 6, 1987",38,1.82,Spain,[],Defensive Midfield,,Retired,Cádiz CF,"Nov 19, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Leo Román,562742,€6.00m,"Mar 16, 2026","Jul 6, 2000",25,1.89,Spain,[],Goalkeeper,,RCD Mallorca,,,"Jul 1, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,La Liga
Martin Svidersky,630523,€275k,"Dec 22, 2025","Oct 4, 2002",23,1.81,Slovakia,['Slovakia'],Central Midfield,"             0
0  Centre-Back",Slovacko,,,"Sep 2, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",275000.0,22/23,La Liga
Rui Silva,234811,€7.00m,"Dec 18, 2025","Feb 7, 1994",32,1.91,Portugal,['Portugal'],Goalkeeper,,Sporting,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,La Liga
Carlos Dotor,623524,€1.00m,"Dec 30, 2025","Mar 15, 2001",25,1.8,Spain,['Spain'],Central Midfield,"                    0
0  Defensive Midfield",Málaga CF,,,"Jul 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,La Liga
Juan Foyth,480763,€10.00m,"Mar 16, 2026","Jan 12, 1998",28,1.87,Argentina,[],Centre-Back,,Villarreal,,,"Jul 1, 2021","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,La Liga
Jules Koundé,411975,€65.00m,"Dec 12, 2025","Nov 12, 1998",27,1.8,France,"['France', 'Benin']",Right-Back,"             0
0  Centre-Back",Barcelona,,,"Jul 28, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",65000000.0,22/23,La Liga
Iván Alejo,281755,€1.00m,"Dec 30, 2025","Feb 10, 1995",31,1.86,Spain,['Spain'],Right-Back,"              0
0  Right Winger
1   Left Winger",Real Valladolid,,,"Jul 9, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,La Liga
Carlos Domínguez,636093,€3.00m,"Dec 12, 2025","Feb 11, 2001",25,1.87,Spain,[],Centre-Back,,Celta de Vigo,,,"Jan 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,La Liga
Rodrigo Riquelme,461617,€6.00m,"Mar 16, 2026","Apr 2, 2000",26,1.74,Spain,['Spain'],Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",Real Betis,,,"Jul 4, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,La Liga
Cristhian Mosquera,646750,€35.00m,"Dec 9, 2025","Jun 27, 2004",21,1.91,Spain,[],Centre-Back,,Arsenal,,,"Jul 24, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,22/23,La Liga
Darko Brasanac,95641,€200k,"Mar 18, 2026","Feb 12, 1992",34,1.78,Serbia,"['Jugoslawien (SFR)', 'Serbia']",Central Midfield,,Málaga CF,,,"Sep 4, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Ilias Kostis,614988,€300k,"Mar 18, 2026","Feb 27, 2003",23,1.88,Greece,[],Centre-Back,,Atl. Madrileño,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Damián Suárez,76746,€25k,"Mar 16, 2026","Apr 27, 1988",37,1.73,Uruguay,[],Right-Back,,CA Cerro,,,"Feb 25, 2026","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000.0,22/23,La Liga
Coke Carrillo,581640,€200k,"Dec 30, 2025","Jan 7, 2002",24,1.88,Spain,[],Goalkeeper,,Celta Fortuna,,,"Aug 3, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Thomas Lemar,205562,€2.00m,"Dec 12, 2025","Nov 12, 1995",30,1.71,France,[],Attacking Midfield,,Girona,,,"Jul 30, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Pau Prim,937956,€450k,"Dec 30, 2025","Feb 22, 2006",20,1.79,Spain,['Spain'],Defensive Midfield,"                  0
0  Central Midfield",Al-Shamal SC,,,"Jan 22, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",450000.0,22/23,La Liga
Juan Cruz,169497,€1.20m,"Dec 12, 2025","Jul 28, 1992",33,1.82,Spain,['Spain'],Left-Back,"             0
0  Centre-Back",CA Osasuna,,,"Aug 30, 2020","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,La Liga
Rober González,505675,€700k,"Dec 2, 2025","Jan 8, 2001",25,1.69,Spain,[],Right Winger,,Real Zaragoza,,,"Jan 23, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,La Liga
Kasper Dolberg,283196,€10.00m,"Mar 11, 2026","Oct 6, 1997",28,1.87,Denmark,[],Centre-Forward,,Ajax,,,"Sep 2, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,La Liga
Tino Kadewere,384060,€1.80m,"Dec 12, 2025","Jan 5, 1996",30,1.83,Zimbabwe,[],Centre-Forward,,Aris Saloniki,,,"Jul 22, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,22/23,La Liga
